AsOfDate,Vendor,SecurityID,VendorField,VendorFieldCode,VendorValue
2026/01/19,Bloomberg,SEC0001,ID_ISIN,ID_ISIN,US0378331005
2026/01/19,Bloomberg,SEC0001,CRNCY,CRNCY,USD
2026/01/19,Bloomberg,SEC0001,EXCH_CODE,EXCH_CODE,NASDAQ
2026/01/19,Refinitiv,SEC0001,ISIN,ISIN,US0378331005
2026/01/19,Refinitiv,SEC0001,Currency,CURRENCY,USD
2026/01/19,Refinitiv,SEC0001,Exchange,EXCHANGE,NMS

2026/01/19,Bloomberg,SEC0006,MATURITY,MATURITY,2034/11/15
2026/01/19,Bloomberg,SEC0006,CPN,CPN,4.125
2026/01/19,Bloomberg,SEC0006,DAY_CNT_DES,DAY_CNT_DES,ACT ACT
2026/01/19,Refinitiv,SEC0006,MaturityDate,MATURITY_DATE,2034/11/15
2026/01/19,Refinitiv,SEC0006,Coupon,COUPON,4.25
2026/01/19,Refinitiv,SEC0006,DayCount,DAY_COUNT,ACT ACT

2026/01/19,Bloomberg,SEC0007,MATURITY,MATURITY,2045/02/09
2026/01/19,Bloomberg,SEC0007,CPN,CPN,3.45
2026/01/19,Refinitiv,SEC0007,MaturityDate,MATURITY_DATE,2045/02/09
2026/01/19,Refinitiv,SEC0007,Coupon,COUPON,3.45

2026/01/19,Bloomberg,SEC0003,EXCH_CODE,EXCH_CODE,AEX
2026/01/19,Refinitiv,SEC0003,Exchange,EXCHANGE,AMS
2026/01/19,Bloomberg,SEC0009,CRNCY,CRNCY,GBP
2026/01/19,Refinitiv,SEC0009,Currency,CURRENCY,GBX
